Number,test-train,Category,file name,x1,y1,x2,y2,x3,y3,x4,y4
1,test,1,01-XJ-ND,247,279,388,281,388,312,247,310
2,test,1,3-VFX-39,100,327,330,389,313,434,86,375
3,test,1,43-JS-RT,218,304,416,280,423,326,224,360
4,test,1,57-LF-JB,308,330,434,326,436,354,308,356
5,test,1,63-HK-HD,352,250,484,248,484,276,352,279
6,test,1,63-HK-HD_1,352,250,484,248,484,276,352,279
7,test,1,92-LHR-6,352,346,537,336,542,377,353,386
8,test,1,96-ND-JB,278,168,425,172,424,204,278,201
9,test,1,VD-020-P,352,235,500,228,501,260,354,266
10,test,2,28-RXT-9,127,107,315,120,310,164,120,147
11,test,2,41-GFZ-8,235,204,379,212,378,243,234,235
12,test,2,89-LZ-GX,255,113,463,120,462,167,252,158
13,test,3,25-XV-LX,470,189,576,182,578,205,472,210
14,test,3,72-FP-RV,503,296,607,294,607,315,503,316
15,test,3,88-XP-FS,86,224,179,220,180,240,87,244
16,test,4,85-GJ-45,156,300,383,309,383,356,159,343
17,test,4,CM852DJ,262,242,432,240,432,280,263,283
18,test,4,I7859AM,263,268,474,265,474,307,263,311
19,train,1,02-BBG-7,268,191,428,189,428,225,269,255
20,train,1,14-NJK-9,214,289,399,276,401,314,216,329
21,train,1,23-GSX-6,300,240,424,237,425,265,301,266
22,train,1,24-LB-HT,285,338,523,327,525,378,287,387
23,train,1,43-HNN-2,283,224,493,211,495,257,286,269
24,train,1,56-JTT-5,113,315,605,326,606,430,109,424
25,train,1,56-JTT-5_1,113,315,605,326,606,430,109,424
26,train,1,67-FP-SJ,135,173,509,186,493,252,135,248
27,train,1,68-NS-ND,352,100,495,105,493,135,352,128
28,train,1,72-VGX-6,195,277,481,310,477,367,196,334
29,train,1,73-PV-HB,236,228,351,220,352,246,238,253
30,train,1,88-BB-TS,222,224,425,216,427,258,224,267
31,train,1,92-GS-VH,251,400,424,400,424,430,251,430
32,train,1,93-PXS-9,273,312,377,312,377,331,338,273
33,train,1,96-LKH-9,72,122,550,112,540,203,78,229
34,train,1,97-FB-FP,254,168,400,188,396,219,249,198
35,train,1,98-THD-4,203,250,345,292,336,322,194,279
36,train,1,99-SZG-5,231,409,413,407,413,442,230,445
37,train,1,RP-NL-93,312,247,416,247,419,269,312,269
38,train,1,XS-NB-23,225,327,444,332,444,374,223,370
39,train,1,ZD-PB-67,268,330,410,343,410,380,267,361
40,train,2,01-RHD-6,254,292,442,292,443,333,253,333
41,train,2,5-SXB-74,192,269,382,273,383,312,192,307
42,train,2,23-GSR-5,302,298,479,299,480,336,303,333
43,train,2,27-LH-TB,241,324,444,336,446,379,242,363
44,train,2,64-LJ-GF,183,184,365,200,362,236,183,221
45,train,2,69-GR-DH,217,283,406,281,407,322,210,326
46,train,2,XH-PN-44,231,333,443,328,445,368,232,372
47,train,3,05-GH-JS,21,356,128,345,131,365,25,377
48,train,3,24-LSB-1,87,392,172,383,174,400,87,410
49,train,3,28-RBN-4,530,200,633,210,630,230,528,218
50,train,3,62-PB-VT,19,161,85,167,86,187,19,178
51,train,3,89-NV-JP,513,360,595,354,596,372,513,378
52,train,3,98-JJ-GB,113,301,194,297,194,314,113,319
53,train,3,TT-BJ-42,542,175,635,166,638,183,43,193
54,train,4,1-CMV-331,255,246,435,245,437,280,256,283
55,train,4,77-TR-SH,235,288,433,266,435,301,240,321
56,train,4,AXT3147,298,369,476,369,480,410,296,411
57,train,4,DP989CC,186,312,380,305,379,348,185,352
58,train,4,DS346WG,242,264,368,273,366,300,241,296
59,train,4,I7859AM,230,235,384,233,385,264,230,267
60,train,4,NWMMX45,246,342,392,349,391,379,246,373
